Timestamp,SoC,SoH,Battery_Voltage,Battery_Current,Battery_Temperature,Charge_Cycles,Motor_Temperature,Motor_Vibration,Motor_Torque,Motor_RPM,Power_Consumption,Brake_Pad_Wear,Brake_Pressure,Reg_Brake_Efficiency,Tire_Pressure,Tire_Temperature,Suspension_Load,Ambient_Temperature,Ambient_Humidity,Load_Weight,Driving_Speed,Distance_Traveled,Idle_Time,Route_Roughness,RUL,Failure_Probability,Maintenance_Type,TTF,Component_Health_Score,battery_temperature,voltage,current,state_of_charge,avg_current,state_of_health,mileage_km,age_months,charge_cycles,battery_replacement_cost
2023-09-17 18:30:00,0.8960884357211379,0.90443740736097,370.5929457839112,-18.510026027499787,34.687012231804786,125.13381875055792,48.79453878645532,0.3276259828327144,126.95111978785278,5223.092434322964,23.59624109325605,0.9166342568211294,77.48175913806308,0.8504360017356579,33.10745726345428,32.81599494958018,117.39053103133814,21.32401605792265,42.13596001165392,513.9927296264997,59.68776221098362,9.81119898153468,0.0784151291415227,0.8419935035795211,289.14247468594215,0,1,160.95484667269776,0.9325225127815298,22.01,304.19,188.63,5.08,18.79,96.88,89346.9,72,1067,10809.4
2021-02-09 05:15:00,0.9560069008879872,0.908566635624438,374.3442814139741,-14.29085890280006,31.468670937959065,599.6441124736318,48.251032350445854,0.2980712464209447,126.15195992753831,1900.647179135619,28.6604347004521,0.8315831350165954,49.069982397189314,0.8681980066884589,31.357223486320667,25.279358136130767,162.8054787783228,14.201145772094913,47.28077792056986,903.0924878551364,47.23678551091192,8.641015535510626,0.8756797516401648,0.1414750653493489,261.7970060236962,0,1,126.086709304961,0.1989785591009937,21.95,324.01,98.52,95.48,142.21,57.03,70948.21,95,1726,12202.66
2020-08-01 04:45:00,0.0326442475479984,0.9531385431659652,356.8509291636505,-49.86428297718786,28.36031189968336,167.555765195834,49.940021289792114,0.2413895960444216,124.18268068196863,1684.914589613358,21.20617914178313,0.1852829160606652,47.43855806073943,0.9110319506667208,33.47535130375578,49.09744966274372,103.16979491253264,17.548105901072496,80.42838959010128,895.0995862457343,115.12884766904408,6.115981502604853,0.9454644427873512,0.283655959463606,15.947204457536465,0,2,179.99489382745108,0.8926042937976877,31.08,360.91,62.33,79.53,57.26,97.32,19308.86,33,1143,10253.08
2020-06-29 18:45:00,0.925921790337742,0.9453998881541348,364.1211748163824,-20.564009982334657,28.948104719807844,643.8031899519865,41.00394120854142,0.2427905194265088,108.2374626293057,1957.8185439771603,29.63550820619389,0.181965930043564,30.156021401170864,0.5731017770251308,34.693321036342795,29.996554559925546,153.06792862579283,15.870229677481566,88.88519439615783,804.1724162790608,49.069787027179714,3.0991607478244667,0.4268959354043666,0.1201425883003291,219.0448724791994,0,2,147.78131992651333,0.9305308357071708,28.4,333.88,23.38,69.55,29.23,86.53,100401.53,60,1246,11531.92
2023-02-28 06:15:00,0.8503080454869842,0.951156143869459,353.7825592514112,-10.729058595017,32.004180181548385,162.21362804583066,58.50911141612735,0.3779701657518386,128.62034275898029,5240.686307531096,76.54603059241502,0.1880429948451962,38.97611038333889,0.8043485568394888,33.27421237191224,32.48519970174549,150.78800341354744,18.198061194932457,36.563848168656925,953.1261748949952,45.853011325212,6.743630218890418,0.946888743664515,0.1675419509867993,291.94095155572097,1,0,169.7094455172601,0.90222506212589,16.77,418.44,105.46,8.68,68.64,40.82,197670.93,41,2155,14479.65
2022-03-04 15:45:00,0.8516681106039465,0.9502671705456645,381.13835794339343,-43.30595069917979,29.36812772364771,169.1525494304645,82.69550061506705,0.4890428428855989,126.41514162864186,1617.372653000582,23.57105988988638,0.1509155337101719,47.2699509062373,0.593526087134453,34.634123534990024,28.983146102366376,185.06769263065823,12.339995312654697,35.37488644462293,994.4010725009088,47.164845922093775,7.212667141551472,0.2016426984284582,0.2717127032564997,242.30466074952727,0,0,195.4581953220724,0.8843449244880202,31.9,367.39,126.3,62.66,117.61,73.39,137421.51,59,1557,12500.35
2021-01-27 21:00:00,0.9463255409739366,0.9472875938634474,371.7928441738846,-27.197309771057206,26.839992509112964,510.91882386487487,44.68428859726767,0.2581447425027285,141.20573643647637,1720.50114094404,70.25120601578149,0.8593795260223683,47.68921059087087,0.5480708971291568,34.58794095063379,34.20259983329921,111.61050185628558,22.828819018788305,45.344759315582166,1708.0946652355976,43.99456474438724,4.332348053215871,0.7608541660987647,0.1927619535518804,285.3185168121362,0,0,161.59371265061384,0.8218674647349011,29.34,389.21,123.62,19.54,116.95,97.14,139214.73,48,1131,11724.51
2024-01-27 11:45:00,0.9616990457374174,0.9003794222449886,375.1078240738205,-35.38125574891913,30.76766111191413,666.2110220399297,59.57644966997428,1.6793150545654767,154.16389298755692,4504.289583322253,25.78254367390738,0.1224038379336749,37.5326063686121,0.903059247235691,30.03443831850408,33.128804196034565,141.51376895270062,17.887157684314943,34.021662470383454,914.709670310085,45.734392660377466,63.39181930967962,0.5699840223370471,0.9300368742399172,204.60202602435243,0,0,17.509498971865195,0.206399935122273,29.29,353.71,57.18,28.81,97.49,71.59,73537.48,75,1534,12256.62
2022-10-19 07:00:00,0.8364521202619196,0.9200065665832456,372.8717639512698,-24.76815531182984,28.90168625864279,529.9151150731158,51.95006243356914,0.2014053455029797,160.3600184930854,1512.755063449857,29.65584345309273,0.7093997186110467,34.272584757725554,0.8754320776229025,30.086841751142003,26.08500158635512,480.8023951449825,18.982584335030285,31.65595547498991,536.4515748210129,98.6229131669021,56.49516822508263,0.3193583247506074,0.9053544879003002,277.3197486555623,0,0,151.93382761240366,0.278066595293792,25.55,402.11,169.42,5.88,38.98,47.2,17558.68,8,2052,13040.39
2022-10-30 10:45:00,0.9069031833978796,0.9806055899785256,369.385750682144,-103.58354125720712,25.478478115146302,119.92826664531708,45.37916129911053,0.2776877692968175,131.07009026675576,1586.69063484635,23.905708468417583,0.1031307600546138,35.059186027655734,0.5113919116778864,32.16707697828995,31.44007677022502,176.6789174259108,-7.69360690502415,31.062661277435765,623.3543734844027,44.47284421078143,7.130784463850317,0.4100682110405632,0.1096629699184676,218.05563659789965,0,0,195.70515755125268,0.7441227034502503,22.56,305.33,17.36,37.24,109.85,50.89,105126.72,85,1942,13404.75
2022-03-06 21:15:00,0.9119886989689736,0.5311177648693285,352.0433020576272,-43.38144754544437,31.80246134154729,147.39661504997324,40.87070558933932,1.7429987585113675,156.03482251424504,1597.6568900125412,27.152266334761627,0.8651093148384297,49.028885670473485,0.9027812209160636,33.021518631410046,51.46145677481962,124.3745637104185,21.52950664779408,30.32618999901488,576.5705119818166,58.68875571861642,93.64840454263734,0.722056311192208,0.2704951301012728,10.678061330477618,0,0,166.60620902358255,0.8105962738671808,31.61,309.38,76.83,66.24,77.51,67.41,118916.15,71,1620,12487.21
2022-02-06 17:00:00,0.9588851721662922,0.9401843751633636,392.2727840134806,-40.51389217523664,25.80039790070703,197.854482183292,80.64727818449032,0.4827063058292429,117.87389465031308,1950.703681243553,21.213699898553283,0.2211098387961589,49.36708852312532,0.591612286573794,32.644771222099614,26.025555637511754,108.47420567327468,13.656925280432928,41.93033599731001,908.039964770825,43.510974072363005,5.10784132569154,8.132382452546333,0.1829217766432396,259.72147259193184,0,3,177.86011582942092,0.8239041563967705,24.14,361.44,174.35,20.04,55.27,53.4,175552.47,17,2051,13641.03
2024-03-30 22:45:00,0.019637292725297,0.9811370515193772,353.2335000756964,-43.35662797963117,30.167588792898368,108.30703132839444,53.2993649281902,0.324987579018514,329.022379436242,1636.4811239116834,70.03301450154542,0.2088173311670528,33.133500022616495,0.9385860487048804,32.252786539313185,30.36510580872397,192.7815942633905,18.204188230764167,43.11261920720972,885.0005650062405,47.51003866647333,8.176599559740097,5.770327171743361,0.279998018093577,290.70605737378986,0,0,185.3554201643469,0.8923831332784931,33.91,354.56,53.4,32.66,82.84,58.83,142861.31,72,2006,13295.27
2022-06-18 18:00:00,0.9362334949349648,0.938157437607716,377.8227000372533,-49.54850172174166,31.138174805470594,145.87033970116232,41.27690588108348,1.8912903020356595,136.46992088247015,1775.7527533489852,26.59083282302872,0.9347774011688104,33.8572332713286,0.9371144585464336,32.877294777286465,30.19584628136992,497.01464593885,17.725744663098034,34.175857046921664,1990.9413423041235,44.879874124678494,3.854174200550875,0.8129545457174556,0.2701105015808467,233.10322064681105,0,1,150.62856929902213,0.8034576832167191,18.62,413.69,20.08,83.48,89.44,51.06,147086.68,105,1916,13840.09
2020-05-29 12:45:00,0.912956090216085,0.9373670314652404,388.0390106674303,-29.16916261600466,32.09301324257199,569.7194130459727,47.05220813314045,0.4185410416281068,196.3488132933365,1650.2828758673493,72.4410217698863,0.2277720068226264,48.003633192985006,0.9179801784503274,33.353476527418835,30.11943835211632,133.9347943749268,12.81969697463128,47.36270509750908,869.8344612250048,50.10253114836296,4.648369486186352,0.811657023052576,0.8641581384253847,209.01312205617805,0,0,194.3783523673191,0.0131024027702526,27.15,378.5,13.55,79.13,113.54,53.06,93873.3,35,2032,13459.83
2024-11-15 02:30:00,0.9492400789813372,0.9476778439767272,388.7580907235418,-23.364350665020886,27.206828589523,184.40046598900125,55.3808613919696,0.312356739845805,177.05158598079072,1758.063384237365,24.442152054255303,0.2165499419626368,73.73623107280008,0.559909726997516,32.492896546842886,30.51631243833328,117.74481904551472,23.81373396107516,45.36933879898382,1856.9864162637828,46.2882508378342,0.8675770274273886,0.9695048683113892,0.2053222385890756,208.2420615979951,0,0,189.9994077477748,0.7356324476774939,23.58,308.6,58.18,74.02,76.33,84.43,151668.78,39,1283,12600.04
2022-10-13 07:45:00,0.8157605662166363,0.9530830390950508,350.84533572311204,-44.96910345221341,27.90700078112696,178.9498367493131,59.17175207663952,0.2164913534988597,352.5260987839744,1650.7798607406498,29.129993231475737,0.9388750096327468,31.63321411595233,0.5768767456810068,23.675125499572065,34.69019106550528,188.6297060152612,24.63371785951288,35.870945665156206,1991.1582584425528,48.3035738460586,5.292235376609887,6.995057834485868,0.2318146881205715,225.0362562142365,0,1,183.15418455969004,0.0064456448550831,30.37,307.25,141.73,85.11,142.51,62.7,98686.25,51,1651,13042.48
2021-11-18 22:45:00,0.1126003119965152,0.9755687509065032,358.76246677798093,-14.028417635211923,26.53231983485277,168.5215976872476,48.61714105554402,0.2093161227152039,126.98638756487296,5087.6636920069295,23.35593173611092,0.1586146775338573,74.47108050278509,0.913297680859486,32.419880857795214,32.67414241003207,182.5363471695009,12.002775562991022,45.54423236239612,1781.457762034182,40.77391666554942,6.347880255017566,0.5348352483001088,0.1652085393679707,204.34923902962336,0,0,29.66050757925274,0.8874773329458538,16.37,399.27,134.11,82.01,55.59,72.39,68356.03,83,1538,11667.4
2022-10-17 02:15:00,0.0410154554114998,0.9231693738390117,392.3779724265569,-43.6056529604071,56.61403920732377,178.1990977706163,41.6371728491481,1.2664046824335895,326.38870301765644,1917.9882451953183,25.34332788605639,0.2620697983369926,86.56205633668637,0.8425645213723664,34.48837598351866,29.96482767472576,112.57545387808692,16.069415603112212,49.97827089486209,771.8210429424446,56.93380082732728,2.2185598914063065,0.767504000587764,0.1301744197357628,211.8998100321558,0,0,113.69476239229162,0.7649907153001257,23.64,375.2,8.43,36.9,83.82,87.1,112131.76,55,1284,12369.09
2024-11-04 01:15:00,0.1650208607102371,0.9027024295528934,242.6082358937236,-18.223220708180826,27.335344495154263,181.81928382679132,42.38185510303788,0.496072867772191,137.84489300048097,1676.037576616601,28.00256270208748,0.2854935412370143,33.67587528618456,0.8585573077346556,30.202118780150226,28.510657318573088,183.19937567310728,22.87654215814644,34.132630051368885,706.8550061527523,106.48936614317545,6.941234374887218,0.5668359037592948,0.2166766655273631,283.8101490905605,1,0,126.75244965672204,0.1925104670057574,16.14,315.66,53.45,32.63,73.92,86.17,143791.21,116,1275,12201.97
2024-04-07 03:15:00,0.920561092041296,0.9789343606538878,368.4428583671851,-32.63446464018357,57.09118852639211,673.8747032162148,52.56727024780178,0.3677538587000979,134.73605176038043,1788.004912008275,23.218516915562585,0.2803257750145967,34.99236192968484,0.941943246562608,32.55952454473462,32.118745570088485,111.45600417990212,15.403611558643629,33.274954263774255,1884.4423076339344,40.77667768306296,3.609040015843626,0.6647608494578477,0.7334300077866766,246.97800457069133,1,3,141.54712936429362,0.2831404869861561,24.11,313.86,184.2,67.52,148.56,70.16,183492.5,74,1745,13597.37
2020-07-12 09:45:00,0.847846667955645,0.9815748775687352,355.8459065258654,-49.55134706905287,30.51464622250264,615.3098094529234,55.39824601194769,1.38662167852915,108.0234803577394,1722.986798939478,25.412931146732483,0.1707315393756936,49.65790047061444,0.4524850091811781,31.30023330828612,47.64696663406388,147.55661320497558,-0.5078508773132508,31.91153713161833,990.747071424098,53.162809711230594,6.363229863993912,0.9601679014630918,0.1463981419133411,230.27239003017704,0,0,133.76470897710828,0.9392859727884262,24.59,405.94,130.33,28.77,69.83,49.68,76615.35,37,1981,13180.17
2021-07-06 04:00:00,0.8490836174642902,0.9748710310522744,353.4447234122412,-32.8745775720847,30.923842933989683,623.2439615960933,45.11657936464985,0.3172975383123532,173.65079288025146,1988.3459148893005,75.94642035705496,0.1147861560836892,30.207006270161795,0.8616448689137859,33.088988563104465,32.612972739648825,127.67263463209908,11.669831707617108,40.14246456190347,511.1869378054356,56.29841238055286,5.969090539915193,0.4412855755803281,0.2449141370214489,223.2350373198147,1,1,139.08130349467996,0.7712651148115838,28.53,339.84,30.8,57.19,122.43,35.4,15666.58,21,2187,13373.71
2022-01-01 14:00:00,0.9541847193732526,0.9423690489266332,362.2090164488696,-29.419467763340027,33.11781637565307,164.0643896168291,59.89241564876506,0.4108801272137073,107.02666883686906,1739.620590342999,22.327684385026817,0.1421850382212294,45.13851997871267,0.9136702781835108,24.419981720876585,28.32191460965245,151.36541247232023,12.497504097567903,90.9007464319197,965.323130561818,49.17830913689036,0.8663915263279598,0.3262620975244706,0.2940405038642364,293.24856631526416,0,0,176.30122609425177,0.8405954595327197,32.37,410.77,101.16,32.1,146.79,59.05,33321.7,86,1936,12665.91
2022-11-30 00:45:00,0.8637408730912852,0.9824110773001856,391.01494228072727,-48.386044909788936,32.96750618175096,673.8898290948579,94.62433218072631,0.3206914345602707,390.0515301857397,5636.75639449933,28.34681944293672,0.9888971718483014,44.75528520693477,0.9359030606733852,20.16454334517353,46.12406930449847,132.66007948928188,22.06633696395376,37.04383754264981,986.5860796910893,53.90305874408337,8.233497040456399,0.1142169949509576,0.2911899216448995,258.0575378621583,0,0,158.02107638662443,0.9774406669115724,30.48,347.64,108.24,25.49,59.95,37.55,147931.09,54,2213,14551.28
2021-11-04 17:15:00,0.843571636433266,0.9339035203860756,370.8637745784634,-43.38394789170856,29.200633377374327,109.54776772434715,44.2527877114652,0.4994053020349664,159.06502759363684,1983.3701428830288,24.280506573156856,0.1668201871798757,76.18091499812401,0.8815924542866301,32.902024180364855,33.33233249035796,126.70833675448006,-6.060834899424457,35.20928718007475,911.6567415183796,56.95741772784933,4.977643684900144,0.0410716557652623,0.2033974466471752,249.3341883489863,0,0,198.3263670697561,0.8623990673600354,34.92,330.22,42.59,25.86,24.32,54.74,190912.53,93,1921,13882.06
2021-03-08 02:45:00,0.0833710113249886,0.9587247105205032,373.3946212013034,-30.044986217846137,31.221998787751406,172.81754270198772,49.83522455332592,0.2919888314555172,171.2783314269479,1660.9444586316365,28.856102023977563,0.228427270969593,40.43412533438671,0.8026323482754137,20.214103376903303,33.363404793118406,109.61666140423088,17.573383259585516,40.74190536030808,915.2393494731068,47.8786625720829,5.506675459129103,0.1257152190161515,0.1198880168237223,2.479590138090898,0,3,137.7670816287944,0.879980989331461,32.08,400.1,71.84,76.47,127.22,45.85,69235.78,104,2121,12996.21
2023-10-08 19:00:00,0.9529041228507328,0.956301906177804,386.1440167353703,-174.43204053400052,57.30080242564728,634.4340785555033,47.93139877750059,0.3622624080698218,168.3552518040185,1938.2789616525536,25.05883014850503,0.1294065315618877,45.77017214705651,0.8780452645702107,34.26628310653945,30.82295986490534,133.33465322142268,18.81340664177518,40.04403433630522,948.6302812932896,43.47312019814661,7.500647758454888,0.5435009055511019,0.7182329454668739,214.8592444631774,0,0,156.8690355831465,0.7584233198154522,32.92,310.2,113.2,67.47,108.14,95.9,161588.04,56,1104,11862.36
2020-01-16 08:00:00,0.0803743877065853,0.983387393845814,365.7908059352139,-176.1794103499318,28.23088871053857,163.32766591902822,59.740360824131,0.4654599327609832,110.37389162851342,1835.03177515808,24.861786951622484,0.8403513882966204,43.11624134746748,0.9196806895406152,20.18812771333951,25.285958951084,126.70502047621366,-2.23832869613699,44.19626090144689,520.9064620639406,95.01689558950976,5.898240632386257,0.5857461643151635,0.899426468403546,29.57449800115469,0,0,21.75044434647519,0.1488021319948692,27.89,342.58,189.5,50.47,34.97,86.9,108002.48,112,1181,11316.5
